meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
NX1311,0.23503499999999986,0.2740300000000001,0.268935,0.23092500000000005,0.2208299999999999,0.21753999999999984,0.207195,0.22699500000000009,0.3275050000000002,0.3706599999999998,0.26056499999999994,0.26623000000000013,0.2516799999999998,0.2657550000000001,0.2601150000000001,0.27715000000000023,0.26190499999999994,0.27053000000000016,0.2852300000000001,0.30574500000000027,0.2994350000000003,0.323735,0.32021499999999997,0.29612499999999997,6.11361607142857,6.833583928571429,5.733499999999999,5.672494047619048,5.7170000000000005,6.428003075396826,5.9405625,6.08707738095238,6.648079761904762,6.035499999999999,190.84849563492062,190.54405066137565,183.04703822751324,188.24040476190478,186.04688683862435
NX1312,0.18431879580020905,0.1724538654088974,0.18998683989048004,0.16501061618328094,0.17365184426307678,0.177459254860878,0.1950128972530365,0.18064472079277039,0.1790647804737091,0.19022917747497559,0.1773565709590912,0.19029738008975983,0.18890944123268127,0.1930689811706543,0.1869667023420334,0.1746961623430252,0.19256962835788727,0.17474938929080963,0.17557285726070404,0.1585623025894165,0.1739250272512436,0.17254269123077393,0.1655811071395874,0.18036602437496185,5.6585,18.8955,18.801249999999996,15.272999999999998,19.50575,19.579000000000004,4.521333333333334,4.883,19.142000000000003,18.801249999999996,463.6213333333334,466.0151666666667,394.56683333333336,446.3928333333334,455.26316666666673
NX1313,0.2562880218029022,0.24822117388248444,0.246698260307312,0.28848958015441895,0.2570332884788513,0.18820706009864807,0.2430303543806076,0.2649177014827728,0.34445884823799133,0.36556392908096313,0.32198527455329895,0.3469030261039734,0.33599990606307983,0.35559016466140747,0.3042961061000824,0.34177953004837036,0.4997401535511017,0.504186749458313,0.487687885761261,0.3897855281829834,0.35722029209136963,0.2859872877597809,0.27640432119369507,0.2873836159706116,7.029458333333333,8.094644642857144,6.94075,6.780761904761905,7.057428571428571,8.546154761904763,7.847683035714286,6.9786875,7.404920535714287,7.104500000000002,235.3755402777778,235.11381071428573,232.32057003968256,237.52339880952385,235.08797857142858
NX1314,0.35835999999999985,0.37239,0.32104,0.22364500000000004,0.22605999999999998,0.20708999999999986,0.1530900000000001,0.12618999999999997,0.137955,0.14746499999999993,0.20453,0.33970999999999996,0.20144000000000006,0.19610499999999997,0.2409699999999999,0.29027999999999987,0.36254499999999995,0.36714500000000017,0.3514100000000003,0.3583099999999999,0.366175,0.3856799999999999,0.4547900000000001,0.39543499999999987,6.404744047619047,5.918541666666667,4.01975,3.9540000000000006,4.973333333333334,4.506444345238095,6.093276785714285,6.654058035714286,5.89490625,4.288,161.48942797619048,165.553596031746,164.47839523809523,167.07064305555554,157.92888432539684
NX1315,0.23349999999999999,0.251,0.255,0.2395,0.27349999999999997,0.2715,0.248,0.2515,0.28200000000000003,0.3825,0.407,0.3785,0.414,0.44699999999999995,0.417,0.4165,0.4005,0.44799999999999995,0.5355000000000001,0.5985,0.538,0.5125,0.5065,0.5155000000000001,9.222616071428572,10.684779761904762,9.094999999999999,9.54575,8.716250000000002,9.714091666666667,9.263511904761906,9.222616071428572,10.684779761904762,9.933,293.80442202380954,292.92188511904766,283.3022172619048,294.6722041666667,286.32222857142864
NX1316,0.409,0.41,0.406,0.401,0.433,0.405,0.447,0.451,0.527,0.561,0.503,0.4,0.414,0.436,0.436,0.47200000000000003,0.469,0.473,0.467,0.486,0.47600000000000003,0.478,0.469,0.43700000000000006,13.537473214285715,12.3106875,8.575333333333333,10.609000000000002,10.21925,10.70358492063492,11.64202976190476,13.143486607142858,12.3106875,8.9155,355.4830902116402,356.900236441799,349.5358014550265,348.9267002645503,336.9834386904762
NX1317,0.353,0.311,0.313,0.273,0.205,0.24100000000000002,0.245,0.255,0.303,0.311,0.37799999999999995,0.35,0.389,0.389,0.336,0.43200000000000005,0.42,0.39899999999999997,0.467,0.44299999999999995,0.44799999999999995,0.5329999999999999,0.488,0.43700000000000006,9.516529761904762,8.413695833333334,8.642499999999998,8.712440476190475,7.82077380952381,10.905093849206349,7.3131875,9.516529761904762,8.413695833333334,8.519,264.48232665343915,267.83794186507936,253.44114742063488,271.96844609788354,255.52766937830683
NX1318,0.24100000000000002,0.145,0.14300000000000002,0.145,0.14,0.138,0.134,0.138,0.145,0.16899999999999998,0.23199999999999998,0.266,0.24100000000000002,0.256,0.182,0.177,0.183,0.231,0.182,0.253,0.233,0.345,0.353,0.32899999999999996,5.585669642857141,5.5396,5.2805,4.7455,4.4845,6.632372023809525,5.791999999999999,5.88358482142857,5.620730357142857,5.149333333333334,169.3143767857143,172.16475357142855,162.5540706349206,171.7140950396825,168.57997380952378
NX1319,0.2585,0.202,0.2025,0.1765,0.1865,0.20750000000000002,0.233,0.2965,0.404,0.4135,0.39449999999999996,0.3645,0.345,0.39649999999999996,0.37849999999999995,0.38449999999999995,0.4065,0.463,0.4895,0.5085,0.518,0.506,0.4685,0.40599999999999997,9.19630357142857,8.521352976190476,7.793,8.31407142857143,7.0495,9.077824503968255,8.868888392857144,9.20220238095238,8.824779166666666,7.773333333333333,263.21983604497353,267.01890925925926,259.66682301587304,265.23530515873017,259.21947857142857
NX1320,2.7504999999999997,2.959,2.722,2.6470000000000002,2.7405,2.6905,2.601,2.777,3.399,4.6285,4.6995000000000005,4.886,5.33,5.1595,4.9735,5.0225,4.779999999999999,4.8105,4.885,4.9215,4.718,4.5135000000000005,3.0585000000000004,2.704,111.70124999999999,102.60950000000001,95.89099999999999,91.15133333333331,98.32025,126.13950000000001,118.30075000000002,111.70124999999999,97.53724999999999,101.1665,3340.8663333333334,3377.014833333333,3370.9085,3350.736666666667,3255.5728333333336
NX1321,0.3887599999999999,0.40111499999999994,0.3950199999999998,0.3249899999999999,0.2903699999999999,0.29342000000000024,0.29412,0.31349000000000005,0.336515,0.3433199999999998,0.400145,0.41820499999999994,0.39092000000000005,0.3569149999999999,0.342325,0.312665,0.3361350000000001,0.38014500000000007,0.3830649999999999,0.4884949999999997,0.4932800000000001,0.53261,0.46622999999999976,0.49125500000000016,8.296660714285714,9.778701587301589,9.339500000000001,8.708370535714286,8.130500000000001,10.991776488095237,9.596062500000002,8.736773809523811,9.778701587301589,8.861500000000001,295.59404464285717,284.54345138888885,279.4272418650794,286.0868783730159,281.8719972222222
NX1322,0.091,0.10300000000000001,0.11199999999999999,0.11699999999999999,0.11199999999999999,0.11599999999999999,0.10400000000000001,0.131,0.335,0.317,0.335,0.217,0.29,0.29,0.33299999999999996,0.294,0.253,0.32,0.348,0.385,0.306,0.159,0.11900000000000001,0.11900000000000001,4.841223214285714,5.889633928571429,5.352666666666667,4.8454999999999995,4.821000000000001,5.5892309523809525,6.117464285714287,4.841223214285714,5.889633928571429,5.08975,171.1631494047619,172.12622380952382,168.50117916666667,175.06563809523809,170.3673458333333
NX1323,0.166,0.198,0.19699999999999998,0.19399999999999998,0.195,0.20800000000000002,0.23199999999999998,0.29600000000000004,0.19399999999999998,0.184,0.19,0.2,0.195,0.209,0.193,0.185,0.17,0.213,0.397,0.245,0.252,0.293,0.273,0.223,5.51596875,5.736825892857143,5.3065,5.317666666666667,5.219333333333334,6.1698978835978835,5.362517857142858,5.568958333333334,6.3926517857142855,5.3065,171.01309814814815,171.8917766534392,166.93333253968254,172.81943511904763,164.25245185185187
NX1324,0.105,0.08900000000000001,0.08900000000000001,0.08800000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.09,0.105,3.846,5.022,5.222,5.15,5.412000000000001,4.961,4.493,4.712,4.001,2.3930000000000002,0.133,0.295,0.17800000000000002,0.122,0.098,38.915749999999996,4.250333333333334,4.949666666666666,18.3345,4.923500000000001,3.6502499999999998,21.910666666666668,36.43899999999999,4.250333333333334,5.683000000000001,458.061,480.60966666666667,558.5964999999999,492.74533333333335,416.69583333333327
NX1325,0.397,0.379,0.361,0.317,0.303,0.313,0.361,0.42200000000000004,0.436,0.39899999999999997,0.37,0.314,0.29100000000000004,0.312,0.353,0.312,0.32299999999999995,0.41,0.455,0.467,0.451,0.5379999999999999,0.531,0.455,9.855095238095238,10.443963690476192,10.25,6.955424107142858,7.9167812500000005,9.474686375661376,10.346499999999999,9.489642857142858,10.443963690476192,9.293000000000001,295.7697970238095,300.4198779100529,280.6356707671958,295.6249630952381,286.1846470899471
NX1326,0.38689079880714417,0.3664746880531311,0.38566598296165466,0.37986183166503906,0.3779914975166321,0.37709635496139526,0.38713207840919495,0.3728289008140564,0.3837290406227112,0.37552109360694885,0.3649320602416992,0.384255051612854,0.3769955337047577,0.3767766058444977,0.38723495602607727,0.393968790769577,0.3739735782146454,0.3718488812446594,0.39619889855384827,0.381900817155838,0.3773341774940491,0.3825625479221344,0.38895678520202637,0.37702831625938416,9.684999999999999,15.954499999999996,16.604666666666667,15.273,15.335500000000003,15.4015,9.60325,9.833666666666666,15.954499999999996,16.604666666666667,418.37683333333337,419.4598333333334,383.8111666666666,409.3474999999999,416.09616666666676
NX1327,0.173,0.22849999999999998,0.239,0.22999999999999998,0.19799999999999998,0.28,0.309,0.39049999999999996,0.406,0.352,0.3395,0.3635,0.323,0.358,0.34450000000000003,0.336,0.2905,0.3575,0.432,0.40700000000000003,0.35750000000000004,0.3365,0.29000000000000004,0.2355,7.080648809523811,7.341928571428571,6.323333333333333,6.7044999999999995,6.9025,8.160682738095238,7.419848214285714,6.951473214285715,7.309892857142857,6.323333333333333,224.36299940476192,221.57266428571427,218.21768095238096,220.6235785714286,221.39966210317462
NX1328,0.19765999999999997,0.1981499999999999,0.18476500000000004,0.15155499999999994,0.14815499999999995,0.148175,0.18995000000000012,0.22184499999999993,0.21101000000000003,0.22474500000000014,0.28644499999999995,0.3158450000000001,0.32284000000000007,0.31387999999999994,0.30505000000000015,0.327795,0.3154650000000001,0.34609000000000006,0.4220949999999997,0.4543599999999997,0.37760499999999986,0.37795,0.3677699999999998,0.2845699999999999,7.036880952380952,7.1019,6.31075,6.794200892857142,6.12382738095238,7.171699206349207,6.618,7.036880952380952,7.1019,6.31075,208.61385912698415,204.64314120370372,200.29468042328043,208.41573029100533,202.1381845899471
NX1329,0.1372462660074234,0.18826863169670105,0.15813827514648438,0.16387535631656647,0.17832662165164948,0.20143571496009827,0.21383407711982727,0.3031848073005676,0.2665431499481201,0.21429957449436188,0.20906424522399902,0.18908369541168213,0.1623237133026123,0.15659216046333313,0.2026912271976471,0.17953594028949738,0.2124505192041397,0.23529130220413208,0.24641777575016022,0.28216758370399475,0.2815789580345154,0.30777445435523987,0.28153228759765625,0.30995550751686096,5.811187499999999,6.325958333333333,6.47475,5.572000000000001,6.4510000000000005,8.239259126984127,5.6979375,5.811187499999999,6.325958333333333,6.700000000000001,202.02649497354497,202.88165006613755,188.36099173280422,198.0594590608466,195.93498921957675
NX1330,0.4381849999999999,0.45967499999999967,0.46015999999999996,0.45130499999999996,0.4478949999999999,0.44119999999999976,0.43078500000000003,0.4115450000000002,0.5086799999999999,0.6150400000000001,0.6825849999999999,0.6230700000000001,0.5606049999999997,0.48593500000000034,0.4664199999999999,0.42363499999999993,0.3950650000000001,0.4640800000000001,0.55134,0.5652049999999998,0.6243,0.6569449999999998,0.5925249999999995,0.5455900000000002,7.6198125,9.066879365079364,7.681000000000001,7.4475,7.467779761904763,8.005909523809523,7.409566964285714,7.6198125,8.749819047619047,7.507000000000001,252.3626994047619,248.129148015873,238.00111587301586,250.80126666666663,239.46429226190472
NX1331,0.3030750000000001,0.26740000000000014,0.2551199999999999,0.25279499999999994,0.24904000000000007,0.26805,0.33265,0.3784700000000003,0.42236500000000016,0.5312299999999996,0.3638549999999999,0.16824999999999993,0.18393,0.2064200000000001,0.2661300000000001,0.259365,0.3444700000000002,0.368145,0.3766450000000001,0.31417,0.28752499999999975,0.359165,0.3580049999999999,0.34286,7.229388888888889,8.140945833333335,6.272333333333333,6.968999999999999,6.066309523809523,8.45306693121693,7.09622619047619,7.136583333333334,8.140945833333335,6.484,222.50167817460314,222.65649576719574,218.62470185185185,221.6219662698413,221.2163466931217
NX1332,0.0029566078957457428,0.0029925177247180747,0.003007202109003035,0.0029728999842996338,0.0029379348840719273,0.0029872245173965745,0.002992288065521479,0.002938915803883551,0.0028424718705621584,0.002865678749601758,0.002872824255456174,0.002840627352174843,0.0030648944119994466,0.008113400852230189,0.007969019239503262,0.004892269301633551,0.0035080778590137127,0.0033361956016573165,0.0031994943683898948,0.0029249901120585757,0.0029094028672891846,0.0029507670251012644,0.0029477088520339007,0.0029415354739489655,1.86,1.1104999999999998,1.3949999999999998,1.3690000000000004,1.1165,0.8046666666666668,1.6344999999999996,1.86,1.1142499999999997,1.3949999999999998,37.66583333333333,34.32933333333333,41.296499999999995,40.12800000000001,32.877833333333335
NX1333,0.09050499999999996,0.09643999999999998,0.09420999999999999,0.09417999999999997,0.08612,0.08716000000000002,0.09057999999999998,0.08969999999999997,0.11334000000000014,0.11606999999999999,0.09917000000000002,0.09865999999999996,0.09126999999999998,0.08588999999999998,0.11051000000000002,0.10913500000000001,0.10719500000000004,0.13512499999999986,0.1341650000000001,0.1255049999999999,0.14240000000000003,0.13549000000000005,0.15308,0.15325499999999997,2.877860119047619,2.4896880952380953,2.4105000000000003,2.154178571428572,2.4090044642857142,2.3831470899470903,3.96064880952381,2.9024300595238097,2.4896880952380953,2.4105000000000003,80.5459953042328,81.00014021164021,83.91061970899472,83.75158240740741,78.69721593915344
NX1334,0.131,0.153,0.162,0.152,0.156,0.147,0.152,0.237,0.384,0.523,0.38299999999999995,0.353,0.309,0.304,0.26,0.273,0.254,0.295,0.28800000000000003,0.22699999999999998,0.264,0.23199999999999998,0.243,0.184,9.177997023809523,8.158591269841269,8.250499999999999,9.99145238095238,8.178363095238096,9.751991865079365,6.867754464285714,9.177997023809523,7.352693452380952,8.628499999999999,275.27540932539677,270.3012191798942,260.6074895502645,277.74608736772484,262.5764671957672
NX1335,0.377,0.209,0.152,0.132,0.131,0.135,0.124,0.122,0.13699999999999998,0.287,0.326,0.381,0.509,0.35200000000000004,0.239,0.14,0.134,0.12,0.115,0.10800000000000001,0.11,0.39,0.46399999999999997,0.457,6.205566964285715,7.7543797619047625,5.3675,4.5555,5.425500000000001,5.893674206349207,4.785,6.205566964285715,6.942082738095238,5.64,182.25352962962964,179.64336937830691,182.6263662037037,184.1716341931217,175.58623055555557
NX1336,0.45397084951400757,0.447068989276886,0.44242745637893677,0.4480498135089874,0.4427613615989685,0.44500991702079773,0.4447539150714874,0.44301581382751465,0.44462427496910095,0.4450138509273529,0.4546153247356415,0.4522957503795624,0.44536343216896057,0.4488842785358429,0.44540756940841675,0.4964466094970703,0.49421802163124084,0.5308772921562195,0.4505741596221924,0.4840303063392639,0.4386913776397705,0.37905845046043396,0.4207780957221985,0.38933640718460083,11.0335,10.165333333333331,12.952333333333334,12.440999999999999,24.029999999999998,19.052000000000003,8.1775,5.116500000000002,10.165333333333331,12.952333333333334,479.66366666666676,459.3734999999999,445.42900000000003,491.26283333333333,513.4175
NX1337,0.1215,0.14250000000000002,0.14450000000000002,0.136,0.128,0.128,0.1225,0.1215,0.115,0.126,0.1475,0.249,0.21900000000000003,0.15000000000000002,0.1335,0.14800000000000002,0.16799999999999998,0.2175,0.1495,0.27799999999999997,0.274,0.3195,0.248,0.187,5.1427812500000005,4.841184523809523,4.459000000000001,4.414666666666667,3.985,4.112724206349206,3.767125,5.108062500000001,5.413776785714285,4.483250000000001,138.9461984126984,139.05858730158732,136.2444751984127,141.89869246031748,134.48922123015876
NX1338,0.2834068834781647,0.2835956811904907,0.3006371557712555,0.26638707518577576,0.3190583884716034,0.2332008332014084,0.12883150577545166,0.18722416460514069,0.21722455322742462,0.1989675611257553,0.3565009534358978,0.32675641775131226,0.3289729058742523,0.2860208749771118,0.31137970089912415,0.3128432035446167,0.2903830409049988,0.3310181498527527,0.31058990955352783,0.2847176194190979,0.27225688099861145,0.22690285742282867,0.2191888689994812,0.22719714045524597,2.9697142857142858,4.05099880952381,3.4626666666666672,3.711083333333334,3.780535714285715,3.5412460317460326,3.0179062500000002,3.0870714285714285,3.8496650793650797,3.399500000000001,106.08309246031747,112.02188789682542,104.80570178571432,114.5530992063492,107.70632400793653
NX1339,0.353,0.38799999999999996,0.349,0.33299999999999996,0.34600000000000003,0.35700000000000004,0.354,0.36700000000000005,0.414,0.491,0.493,0.509,0.498,0.452,0.45,0.466,0.47700000000000004,0.52,0.5870000000000001,0.6609999999999999,0.62,0.648,0.618,0.561,12.189595238095237,12.448494345238093,9.727333333333334,9.770589285714287,9.614236607142857,11.89229007936508,10.1851875,12.236392857142857,12.448494345238093,9.823,338.1893110449736,339.32152910052906,338.4737803571428,335.9867511243386,321.83417142857144
NX1340,0.397415,0.4219599999999999,0.3667450000000001,0.3086050000000001,0.29998999999999987,0.298705,0.3487700000000002,0.34141499999999986,0.34925999999999996,0.36214999999999997,0.3831999999999999,0.4170850000000003,0.46421500000000004,0.4316500000000001,0.44442500000000007,0.4366649999999999,0.45574000000000003,0.49841499999999994,0.537515,0.49712500000000015,0.504955,0.5475000000000001,0.5533550000000002,0.5150600000000001,12.527526785714286,10.920458035714285,9.4045,9.99921875,8.479166666666666,10.44141765873016,9.11074107142857,11.408017857142857,12.833853571428572,8.5555,339.8872795634921,330.5978441137566,337.8721013227513,346.18295615079364,311.27095562169313
NX1341,0.25348925590515137,0.30686938762664795,0.2806294560432434,0.2514742910861969,0.25808876752853394,0.25166016817092896,0.28048187494277954,0.2896764874458313,0.4185323119163513,0.42874082922935486,0.40299317240715027,0.31610262393951416,0.3161427080631256,0.31539255380630493,0.2827968895435333,0.2272087186574936,0.30722901225090027,0.3666176497936249,0.3632013499736786,0.5149784088134766,0.4898097515106201,0.5347089767456055,0.4134961664676666,0.4004288613796234,8.0819375,10.259732142857143,8.5475,8.759666666666668,8.105,10.419875595238095,8.598598214285714,8.494291666666667,10.259732142857143,8.434,273.54580277777774,269.5653472222222,261.3174357142857,269.8160851190476,271.4681954365079
NX1342,0.18,0.17600000000000002,0.158,0.193,0.182,0.187,0.168,0.237,0.191,0.19,0.204,0.196,0.209,0.217,0.21,0.18100000000000002,0.18100000000000002,0.20800000000000002,0.263,0.257,0.256,0.295,0.293,0.294,5.286392857142857,7.5309357142857145,6.24,7.610058035714287,6.416,5.448834523809524,5.8556875,5.286392857142857,7.5309357142857145,6.75,203.91391785714288,216.42971369047618,202.05381865079363,209.3751349206349,201.13362936507937
NX1343,0.14300000000000002,0.136,0.128,0.162,0.128,0.139,0.145,0.13699999999999998,0.142,0.13699999999999998,0.13699999999999998,0.141,0.139,0.139,0.14800000000000002,0.141,0.138,0.14,0.142,0.139,0.147,0.145,0.136,0.147,3.840666666666667,17.15033333333333,15.963000000000001,10.152,15.3875,15.558499999999999,3.8265000000000002,3.840666666666667,17.15033333333333,15.238333333333332,384.943,373.52816666666666,324.9855,368.47399999999993,372.50966666666665
NX1344,0.39369291067123413,0.3875831365585327,0.42756691575050354,0.3758005201816559,0.37667661905288696,0.3446043133735657,0.2962690591812134,0.31525635719299316,0.2843603193759918,0.264945387840271,0.2809029221534729,0.29327672719955444,0.28349265456199646,0.2614089548587799,0.23614682257175446,0.1732422560453415,0.1990983933210373,0.22242802381515503,0.2865794599056244,0.2952048182487488,0.35561272501945496,0.5095843076705933,0.501983106136322,0.520379900932312,6.416392857142856,8.032850793650793,6.859,6.0815,6.326584821428571,6.352938095238097,6.646687499999999,6.416392857142856,8.032850793650793,6.540666666666667,210.5902095238095,210.42395119047615,197.47743095238096,211.88457103174602,202.7486027777778
NX1345,0.2533932030200958,0.24024854600429535,0.2212716042995453,0.23085549473762512,0.21383941173553467,0.10834210366010666,0.18156912922859192,0.1693408191204071,0.20117488503456116,0.441429078578949,0.4906591773033142,0.4399721324443817,0.36108362674713135,0.2770499587059021,0.36159807443618774,0.3037809729576111,0.2608923316001892,0.34063929319381714,0.4215523600578308,0.640965461730957,0.4709349274635315,0.4939981698989868,0.6405444741249084,0.5625187754631042,7.990013392857142,6.714285714285714,7.452333333333335,7.28675,6.794000000000001,7.293877976190477,7.829794642857141,7.990013392857142,6.530392857142857,7.197000000000001,239.6117777777778,247.93050793650792,240.7335228174603,243.3645625,233.09016468253972
