meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
NX1311,0.26815351843833923,0.2984268069267273,0.26933789253234863,0.2271215319633484,0.23474368453025815,0.23054930567741394,0.22075429558753967,0.23263657093048096,0.3036280572414398,0.4142771363258362,0.3074083626270294,0.2974447309970856,0.30335918068885803,0.3066698908805847,0.3017084896564484,0.298777312040329,0.3150611817836761,0.3132973313331604,0.3244462013244629,0.3301489353179932,0.3204989731311798,0.3395901322364807,0.33535826206207275,0.33164316415786743,6.113616071428571,101.357685,104.88308500000002,103.37511000000002,103.31355000000003,102.65947000000004,106.51746500000002,106.73197999999998,108.13247000000001,108.39610000000005,109.17884000000008,190.5440506613756,183.04703822751324,188.24040476190484,186.04688683862443
NX1312,0.1867566704750061,0.18882516026496887,0.18944358825683594,0.18317320942878726,0.1804722994565964,0.18496191501617432,0.2055316120386124,0.17935431003570554,0.18301579356193545,0.18711373209953308,0.18484802544116974,0.19599401950836184,0.1882355958223343,0.19444790482521054,0.1896698623895645,0.18100778758525848,0.2270513921976089,0.2075670659542084,0.1913345456123352,0.1792335957288742,0.2042285203933716,0.18999062478542328,0.17621277272701266,0.1822875738143921,5.6585,101.35768499999996,104.88308500000005,103.37511000000002,103.31354999999999,102.65947000000004,106.51746500000002,106.73197999999998,108.13247000000003,108.39610000000005,109.17884000000005,466.01516666666674,394.56683333333336,446.3928333333334,455.26316666666673
NX1313,0.23175862431526184,0.24320802092552185,0.2627923786640167,0.27644070982933044,0.2787176072597504,0.19924309849739075,0.22274066507816315,0.2556600570678711,0.3452206552028656,0.3732002377510071,0.3173714280128479,0.32633012533187866,0.3126414120197296,0.33139130473136896,0.3277098834514618,0.3440488874912262,0.4335967302322388,0.4912227988243103,0.4906592667102814,0.4101919531822205,0.3794413506984711,0.30630308389663696,0.2732356488704681,0.3042081892490387,7.0294583333333325,101.35768499999999,104.88308500000005,103.37511000000002,103.31354999999999,102.65947000000001,106.51746500000002,106.73197999999998,108.13247000000001,108.39610000000005,109.17884000000005,235.11381071428573,232.3205700396826,237.52339880952385,235.08797857142858
NX1314,0.3148620784149436,0.4053924233669646,0.2634482781195601,0.15349066517272078,0.14375249159408035,0.16447286051630833,0.09387783892656884,0.10617969697728552,0.1402884852279389,0.1290021781714516,0.1632480157070434,0.4316460107179863,0.1334182508146208,0.17978913271307395,0.2474664807314241,0.2515982164462478,0.31175154525636395,0.2321405727886453,0.2573323860537278,0.2978127446541132,0.3548487718515396,0.380696731090678,0.4768884693581125,0.35099153103591296,6.404744047619048,101.35768499999996,104.88308500000005,103.37511000000002,103.31354999999999,102.65947000000006,106.51746500000002,106.73198000000001,108.13247000000003,108.39610000000005,109.17884000000005,165.553596031746,164.47839523809523,167.07064305555554,157.92888432539684
NX1315,0.3054318428039551,0.3132489621639252,0.3155285716056824,0.26502057909965515,0.37344154715538025,0.3089744448661804,0.27247780561447144,0.30498582124710083,0.3705252110958099,0.3746385276317597,0.3348214328289032,0.27607300877571106,0.29651838541030884,0.4134260714054108,0.3556278347969055,0.3145391345024109,0.4051447808742523,0.4182772040367127,0.5261222124099731,0.5915784239768982,0.492673248052597,0.5273168683052063,0.5108992457389832,0.5041801333427429,9.222616071428572,101.35768499999999,104.883085,103.37511000000002,103.31354999999999,102.65947000000004,106.51746500000002,106.73198000000001,108.13247000000001,108.39610000000005,109.17884000000004,292.9218851190477,283.30221726190484,294.6722041666667,286.32222857142864
NX1316,0.2196638435125351,0.2986957132816315,0.3249750435352325,0.18883845210075376,0.3692018091678619,0.4820875823497772,0.7421951889991759,0.712742269039154,0.8884925842285156,1.0806901454925537,0.7682222723960876,0.6056101322174072,0.3950838148593903,0.5236742496490479,0.5007250905036926,0.5297017097473145,0.581860363483429,0.6550134420394897,0.6763675808906555,0.6105933785438538,0.7810192704200745,0.6634503006935121,0.6105666756629944,0.4446485638618469,13.537473214285715,101.357685,104.88308500000002,103.37511000000002,103.31355000000003,102.65947000000004,106.51746500000002,106.73197999999998,108.13247000000001,108.39610000000005,109.17884000000005,356.900236441799,349.5358014550265,348.9267002645504,336.9834386904762
NX1317,0.2912598252296448,0.3022913634777069,0.3440147936344147,0.2764388620853424,0.2568088471889496,0.2691782712936401,0.20849499106407168,0.2403927892446518,0.32590728998184204,0.33402448892593384,0.30869194865226746,0.3316017091274261,0.2693440020084381,0.2999369502067566,0.33639660477638245,0.4367637634277344,0.4239524006843567,0.3589538335800171,0.4883460998535156,0.4423759281635285,0.43296217918396,0.5018200874328613,0.5523815751075745,0.4459804892539978,9.516529761904762,101.35768499999999,104.88308500000001,103.37511000000002,103.31355000000003,102.65947000000004,106.51746500000002,106.73197999999998,108.13247000000001,108.39610000000005,109.17884000000005,267.83794186507936,253.44114742063488,271.96844609788354,255.52766937830685
NX1318,0.25480446219444275,0.1710955798625946,0.15804824233055115,0.17040668427944186,0.17678670585155487,0.16325697302818298,0.17089499533176422,0.15358804166316986,0.17255878448486328,0.18021242320537567,0.22960492968559265,0.3144421577453613,0.3071996569633484,0.3053070306777954,0.22150088846683505,0.22546716034412384,0.22467540204524994,0.28466591238975525,0.24063272774219516,0.31037628650665283,0.3617311716079712,0.40381693840026855,0.4271574020385742,0.424344003200531,5.585669642857141,101.357685,104.88308500000002,103.37511,103.31355000000003,102.65947000000004,106.51746500000002,106.73198000000001,108.13247,108.39610000000002,109.17884000000005,172.1647535714286,162.5540706349206,171.7140950396825,168.57997380952378
NX1319,0.2585,0.202,0.2025,0.1765,0.1865,0.2075,0.233,0.2965,0.404,0.4135,0.3945,0.3645,0.345,0.3965,0.3785,0.3845,0.4065,0.463,0.4895,0.5085,0.518,0.506,0.4685,0.406,9.19630357142857,101.35768499999996,104.88308500000002,103.37511000000002,103.31355000000002,102.65947000000004,106.51746500000003,106.73197999999996,108.13247000000001,108.39610000000005,109.17884000000004,267.0189092592593,259.66682301587304,265.23530515873017,259.21947857142857
NX1320,2.7505,2.959,2.722,2.647,2.7405,2.6905,2.6010000000000004,2.777,3.399,4.6285,4.6995000000000005,4.886,5.33,5.1595,4.9735,5.0225,4.779999999999999,4.8105,4.885,4.9215,4.718,4.5135000000000005,3.0585000000000004,2.704,111.70125,101.357685,104.88308500000005,103.37511,103.31354999999999,102.65947000000004,106.51746500000002,106.73198000000001,108.13247000000003,108.39610000000002,109.17884000000005,3377.014833333333,3370.9085,3350.7366666666667,3255.5728333333336
NX1321,0.4377765655517578,0.3842017948627472,0.36550813913345337,0.3683490157127381,0.3098476231098175,0.26292684674263,0.26610979437828064,0.3500218987464905,0.3324447274208069,0.41036072373390203,0.4943223297595978,0.3914354741573334,0.4590142071247101,0.3711188733577728,0.3958809673786163,0.4029377102851868,0.3832649886608124,0.4113973081111908,0.4851029515266418,0.5382135510444641,0.5390232205390929,0.4847882688045502,0.4845834970474243,0.5874714255332947,8.296660714285714,101.35768499999996,104.88308500000002,103.37511000000002,103.31355000000003,102.65947000000004,106.51746500000002,106.73197999999998,108.13247000000001,108.39610000000005,109.17884000000004,284.5434513888888,279.4272418650794,286.08687837301585,281.87199722222215
NX1322,0.091,0.10300000000000001,0.11199999999999999,0.11699999999999999,0.11199999999999999,0.11599999999999999,0.10400000000000001,0.131,0.335,0.317,0.335,0.217,0.29,0.29,0.33299999999999996,0.294,0.253,0.32,0.348,0.385,0.306,0.159,0.11900000000000001,0.11900000000000001,4.841223214285714,101.35768499999999,104.88308500000002,103.37511000000002,103.31354999999999,102.65947000000004,106.51746500000002,106.73198000000001,108.13247,108.39610000000005,109.17884000000005,172.12622380952382,168.50117916666667,175.06563809523809,170.36734583333333
NX1323,0.166,0.198,0.19699999999999998,0.19399999999999998,0.195,0.20800000000000002,0.23199999999999998,0.29600000000000004,0.19399999999999998,0.184,0.19,0.2,0.195,0.209,0.193,0.185,0.17,0.213,0.397,0.245,0.252,0.293,0.273,0.223,5.51596875,101.35768499999996,104.88308500000001,103.37511000000002,103.31354999999996,102.65947000000004,106.51746500000002,106.73198000000001,108.13247000000001,108.39610000000005,109.17884000000004,171.89177665343914,166.9333325396825,172.81943511904763,164.25245185185187
NX1324,0.099,0.079,0.079,0.078,0.075,0.078,0.079,0.08900000000000001,0.154,1.982,4.038,4.225,4.346,4.142,3.876,4.058,3.917,3.209,2.011,0.17800000000000002,0.305,0.208,0.171,0.145,38.91575,101.35768499999996,104.88308500000005,103.37511000000002,103.31354999999996,102.65947000000004,106.51746500000002,106.73197999999998,108.13247000000001,108.39610000000005,109.17884000000004,480.60966666666667,558.5964999999999,492.74533333333335,416.69583333333327
NX1325,0.397,0.379,0.361,0.317,0.303,0.313,0.361,0.42200000000000004,0.436,0.39899999999999997,0.37,0.314,0.29100000000000004,0.312,0.353,0.312,0.32299999999999995,0.41,0.455,0.467,0.451,0.5379999999999999,0.531,0.455,9.855095238095238,101.357685,104.88308500000005,103.37511,103.31354999999999,102.65947000000004,106.51746500000002,106.73198000000001,108.13247000000001,108.39610000000005,109.17884000000005,300.4198779100529,280.6356707671958,295.6249630952381,286.1846470899472
NX1326,0.36488598585128784,0.3669998049736023,0.3703947067260742,0.3620390594005585,0.369452029466629,0.3710195422172545,0.3733250796794891,0.358167439699173,0.379555493593216,0.3525590896606445,0.35915854573249817,0.3702232539653778,0.3707720637321472,0.3665101528167725,0.3679295480251312,0.3775665462017059,0.3614040613174439,0.3773385286331177,0.3746453821659088,0.37171438336372375,0.37618255615234375,0.372550755739212,0.3665418028831482,0.3679943084716797,9.685,101.357685,104.88308500000002,103.37511,103.31354999999999,102.65947000000001,106.51746500000002,106.73198000000001,108.13247000000003,108.39610000000005,109.17884000000004,419.4598333333333,383.8111666666666,409.3474999999999,416.0961666666668
NX1327,0.173,0.2285,0.239,0.23,0.198,0.28,0.309,0.3905,0.406,0.35200000000000004,0.3395,0.3635,0.32299999999999995,0.358,0.34450000000000003,0.336,0.2905,0.3575,0.4320000000000001,0.40700000000000003,0.35750000000000004,0.3365,0.29000000000000004,0.2355,7.0806488095238125,101.357685,104.88308500000005,103.37511000000002,103.31354999999999,102.65947000000004,106.51746500000002,106.73198000000001,108.13247000000001,108.39610000000005,109.17884000000004,221.57266428571427,218.217680952381,220.6235785714286,221.39966210317462
NX1328,0.16590018570423126,0.20437921583652496,0.17942669987678528,0.15209920704364774,0.14374589920043945,0.1495000571012497,0.2120080441236496,0.2564521431922913,0.24083152413368225,0.3486009240150452,0.2956354022026062,0.3262893557548523,0.3640889823436737,0.3599164187908173,0.2583043277263641,0.2741372883319855,0.2647690176963806,0.4033649861812592,0.5318993330001831,0.4989154040813446,0.4667097330093384,0.44886547327041626,0.3841717839241028,0.2921710610389709,7.036880952380952,101.35768499999996,104.88308500000002,103.37511000000002,103.31354999999999,102.65947000000004,106.51746500000002,106.73197999999996,108.13247000000001,108.39610000000005,109.17884000000004,204.6431412037037,200.29468042328045,208.41573029100533,202.1381845899471
NX1329,0.1540287286043167,0.16935011744499207,0.17577920854091644,0.1752764731645584,0.18525703251361847,0.17849132418632507,0.2477872520685196,0.3197028338909149,0.2640532851219177,0.19291286170482635,0.17826151847839355,0.18948286771774286,0.17027589678764346,0.18023249506950376,0.17360416054725647,0.19478270411491394,0.21670600771903992,0.252787321805954,0.2896990776062012,0.2841491997241974,0.26811522245407104,0.3239673972129822,0.29308322072029114,0.3159436285495758,5.811187499999999,101.35768499999999,104.88308500000005,103.37511000000002,103.31355000000002,102.65947000000001,106.51746500000002,106.73198000000001,108.13247000000001,108.39610000000005,109.17884000000005,202.88165006613758,188.36099173280425,198.0594590608466,195.93498921957675
NX1330,0.3028180003166199,0.33363938331604004,0.3605183959007263,0.3159500062465668,0.3341147899627685,0.3548215329647064,0.31073397397994995,0.2810826301574707,0.38149493932724,0.4134962260723114,0.41848224401474,0.3847567141056061,0.443623036146164,0.3599482178688049,0.3645826280117035,0.2968088388442993,0.24682383239269254,0.3828805983066559,0.4047099351882935,0.3990865349769592,0.400384932756424,0.4155139029026032,0.37761351466178894,0.3500627875328064,7.6198125,101.35768499999999,104.88308500000002,103.37511000000002,103.31354999999999,102.65947,106.51746500000002,106.73198000000001,108.13247,108.39610000000005,109.17884000000008,248.129148015873,238.00111587301586,250.80126666666663,239.46429226190472
NX1331,0.3007314801216125,0.2481729090213776,0.2301153391599655,0.2373936325311661,0.25381505489349365,0.2598389387130737,0.3279656767845154,0.3655499815940857,0.3655471801757813,0.5029662847518921,0.3299460113048553,0.1612759828567505,0.17605654895305636,0.19251762330532074,0.2296895384788513,0.23890143632888794,0.3422534167766571,0.3535701632499695,0.41172918677330017,0.2826252579689026,0.25520724058151245,0.3154292106628418,0.2909148335456848,0.33331313729286194,7.229388888888887,101.357685,104.88308500000001,103.37511000000002,103.31355000000002,102.65947000000001,106.51746500000002,106.73197999999998,108.13247000000001,108.39610000000005,109.17884000000005,222.6564957671957,218.62470185185185,221.6219662698413,221.2163466931217
NX1332,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.006999999999999999,0.278,0.275,0.103,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,1.86,101.35768499999996,104.88308500000002,103.37511000000002,103.31355000000003,102.65947000000004,106.51746500000002,106.73198000000001,108.13247000000001,108.39610000000002,109.17884000000004,34.32933333333333,41.2965,40.12800000000001,32.87783333333333
NX1333,0.045732993632555015,0.06515828520059586,0.061308771371841424,0.05912184715270996,0.0730988010764122,0.07080890238285065,0.07028298825025557,0.058997277170419686,0.06927523016929626,0.0581032857298851,0.06860888004302979,0.07132281363010406,0.06305892765522003,0.07598278671503067,0.1096923127770424,0.11434806883335115,0.07975931465625763,0.08520270138978958,0.12020473182201385,0.11289148032665253,0.13092491030693054,0.11969684064388275,0.13929812610149386,0.12826013565063474,2.8778601190476185,101.35768499999996,104.88308500000002,103.37511000000002,103.31354999999999,102.65947000000004,106.51746500000002,106.73198000000001,108.13247000000001,108.39610000000005,109.17884000000005,81.0001402116402,83.91061970899472,83.75158240740741,78.69721593915344
NX1334,0.131,0.153,0.162,0.152,0.156,0.147,0.152,0.237,0.384,0.523,0.38299999999999995,0.353,0.309,0.304,0.26,0.273,0.254,0.295,0.28800000000000003,0.22699999999999998,0.264,0.23199999999999998,0.243,0.184,9.177997023809523,101.35768499999996,104.88308500000002,103.37511000000002,103.31354999999999,102.65947000000001,106.51746500000002,106.73198000000001,108.13247,108.39610000000005,109.17884000000005,270.3012191798942,260.6074895502645,277.74608736772484,262.5764671957672
NX1335,0.3036298751831055,0.3325861394405365,0.1381995975971222,0.1386619657278061,0.10903824865818024,0.12785010039806366,0.09871841967105864,0.1203705593943596,0.17429162561893466,0.37309199571609497,0.5222175717353821,0.6540728807449341,0.4989424347877502,0.4402596652507782,0.3894351720809937,0.2525177299976349,0.154774010181427,0.08810828626155852,0.10706305503845216,0.09253189712762833,0.1564965695142746,0.28119516372680664,0.4889771342277527,0.4653776586055756,6.2055669642857145,101.357685,104.88308500000005,103.37511,103.31354999999999,102.65947000000004,106.51746500000003,106.73197999999998,108.13247,108.39610000000005,109.17884000000008,179.64336937830691,182.6263662037037,184.1716341931217,175.58623055555557
NX1336,0.4503757059574127,0.4438331723213196,0.4406091272830963,0.4370284676551819,0.4396400153636933,0.4470857977867127,0.447536051273346,0.4375270009040833,0.4437175691127777,0.4398229420185089,0.44924551248550415,0.4512946009635925,0.4470265805721283,0.4446734189987183,0.45113405585289,0.4840857982635498,0.4883624613285065,0.5356718301773071,0.4541527032852173,0.4587186872959137,0.4445337355136871,0.4092685878276825,0.4393611550331116,0.4148242771625519,11.0335,101.357685,104.88308500000002,103.37511000000002,103.31354999999999,102.65947000000007,106.51746500000002,106.73198000000001,108.13247,108.39610000000005,109.17884000000005,459.3734999999999,445.42900000000003,491.2628333333333,513.4175
NX1337,0.1096339300274849,0.1716228574514389,0.16019034385681152,0.14354310929775238,0.14715437591075894,0.14187248051166534,0.12684905529022214,0.1776725798845291,0.1208835393190384,0.1134783923625946,0.14747479557991028,0.2377016991376877,0.2338768541812897,0.12488868087530135,0.1480313241481781,0.1706634908914566,0.19122841954231265,0.2827214002609253,0.22086717188358307,0.2604173719882965,0.2816597521305084,0.3963440358638763,0.30210989713668823,0.2186545878648758,5.1427812500000005,101.35768499999999,104.88308500000002,103.37511000000002,103.31355000000002,102.65947000000004,106.51746500000003,106.73198000000001,108.13247000000001,108.39610000000005,109.17884000000005,139.05858730158732,136.24447519841272,141.89869246031748,134.48922123015876
NX1338,0.2075283527374268,0.19086192548274994,0.1482803225517273,0.15155687928199768,0.15905308723449707,0.14668375253677368,0.14101764559745789,0.20209628343582156,0.2268962264060974,0.22102996706962585,0.3350599408149719,0.27013498544692993,0.2648543417453766,0.20229396224021912,0.25915756821632385,0.24637611210346225,0.24451506137847898,0.2849138379096985,0.25337010622024536,0.24519914388656616,0.2624310553073883,0.2566390335559845,0.25727033615112305,0.26508966088294983,2.9697142857142858,101.35768499999999,104.88308500000001,103.37511,103.31354999999999,102.65947000000004,106.51746500000002,106.73198000000001,108.13247000000001,108.39610000000005,109.17884000000005,112.02188789682543,104.80570178571432,114.5530992063492,107.70632400793652
NX1339,0.33653971552848816,0.34631192684173584,0.3138517439365387,0.27043747901916504,0.2884717583656311,0.3456149101257324,0.3655382990837097,0.35021352767944336,0.3536815643310547,0.398135244846344,0.4745172262191773,0.5289150476455688,0.4246837496757507,0.37522515654563904,0.3635330200195313,0.3439253270626068,0.3957487344741821,0.4713296890258789,0.4777531623840332,0.5082579851150513,0.5237976908683777,0.5706630349159241,0.5748870968818665,0.4508489072322846,12.189595238095233,101.35768499999996,104.88308500000002,103.37511,103.31354999999999,102.65947000000001,106.51746500000002,106.73197999999998,108.13247000000001,108.39610000000005,109.17884000000005,339.32152910052906,338.47378035714286,335.9867511243386,321.83417142857144
NX1340,0.4276421070098877,0.5445550084114075,0.4932577908039093,0.3972426652908325,0.3786167800426483,0.37362763285636896,0.39416542649269104,0.4272468090057373,0.415753185749054,0.4328583776950836,0.4800965487957001,0.4718384444713593,0.5226398110389711,0.4794319868087769,0.6069818735122681,0.5405871272087097,0.5408757328987122,0.6203282475471497,0.6441295146942139,0.6322306990623474,0.5693789720535278,0.6743448972702026,0.7209227085113525,0.6626731753349304,12.527526785714285,101.357685,104.88308500000001,103.37511000000002,103.31354999999999,102.65947000000004,106.51746500000002,106.73197999999998,108.13247000000003,108.39610000000005,109.17884000000005,330.59784411375665,337.8721013227513,346.1829561507936,311.2709556216932
NX1341,0.2964896857738495,0.3284597396850586,0.3158947825431824,0.30742689967155457,0.2704780697822571,0.2991284430027008,0.2684183716773987,0.3070483505725861,0.5305253267288208,0.521685004234314,0.3874553740024567,0.4198626577854157,0.34859228134155273,0.3653135597705841,0.23630642890930176,0.18497580289840695,0.2349027842283249,0.2932277321815491,0.3165261447429657,0.4596424698829651,0.5544927716255188,0.5811436772346497,0.4793713986873626,0.4409964680671692,8.0819375,101.35768499999996,104.88308500000001,103.37511000000002,103.31354999999999,102.65947000000004,106.51746500000002,106.73198000000001,108.13247000000001,108.39610000000005,109.17884000000004,269.56534722222216,261.3174357142857,269.81608511904756,271.4681954365079
NX1342,0.18,0.17600000000000002,0.158,0.193,0.182,0.187,0.168,0.237,0.191,0.19,0.204,0.196,0.209,0.217,0.21,0.18100000000000002,0.18100000000000002,0.20800000000000002,0.263,0.257,0.256,0.295,0.293,0.294,5.286392857142856,101.35768499999996,104.88308500000005,103.37511000000002,103.31354999999999,102.65947000000004,106.51746500000002,106.73197999999998,108.13247000000001,108.39610000000005,109.17884000000005,216.42971369047612,202.0538186507936,209.3751349206349,201.13362936507937
